set_list_id,setlist_title,played_by,played_at,song_title,song_artist,song_youtube_id
556,2019-01-30,OmegaWork,2019-01-30 14:42:16 -0800,blame it on the stars,andy grammer,bmwO5Cw6YWE
556,2019-01-30,OmegaWork,2019-01-30 14:36:34 -0800,queen bee,taj mahal,sjTEkhXgu_4
556,2019-01-30,OmegaWork,2019-01-30 14:32:51 -0800,stand by me,florence + the machine,vv2DSmy3Tro
556,2019-01-30,OmegaWork,2019-01-30 14:31:53 -0800,change the whole thing,maggie rose,Ow__RNjKX0o
556,2019-01-30,OmegaWork,2019-01-30 14:29:38 -0800,silence,marshmello ft. khalid,tk36ovCMsU8
555,2019-01-28,OmegaWork,2019-01-28 15:59:13 -0800,nobody,paul simon,LAGs8Gj15C0
555,2019-01-28,OmegaWork,2019-01-28 15:49:51 -0800,teenage dream,Katy perry,98WtmW-lfeE
555,2019-01-28,OmegaWork,2019-01-28 15:36:27 -0800,feel so close (benny benassi remix),calvin harris,V_XxpMD0wa4
555,2019-01-28,OmegaWork,2019-01-28 15:30:09 -0800,a quitter never wins,melvin taylor,dCCZYMb9ZLk
555,2019-01-28,OmegaWork,2019-01-28 15:24:57 -0800,"I hate u, I love",gnash ft. olivia o'brien,BiQIc7fG9pA
555,2019-01-28,OmegaWork,2019-01-28 15:22:29 -0800,gasoline,halsey,zRHNi3QfFlE
555,2019-01-28,OmegaWork,2019-01-28 15:17:53 -0800,superstar,saliva,aVPSHhEJ8vA
555,2019-01-28,OmegaWork,2019-01-28 15:15:48 -0800,million reasons,lady gaga,en2D_5TzXCA
555,2019-01-28,OmegaWork,2019-01-28 15:10:26 -0800,lazy love,maggie rose,-YFLDS3fQYA
555,2019-01-28,OmegaWork,2019-01-28 15:05:43 -0800,how you gonna do me like that,Danielle nicole,5-puSl-V2lI
554,2019-01-15,OmegaWork,2019-01-15 15:07:26 -0800,ten years ago,buddy guy,9E65donSgJs
554,2019-01-15,OmegaWork,2019-01-15 15:02:38 -0800,who will comfort me,melody gardot,qKDj-OVJ6hc
554,2019-01-15,OmegaWork,2019-01-15 14:55:47 -0800,freaks,timmy trumpet ft. savage,r1dquH_KOQc
554,2019-01-15,OmegaWork,2019-01-15 14:49:03 -0800,in my dreams,danielle nicole,nMAMO_Alabg
554,2019-01-15,OmegaWork,2019-01-15 14:42:46 -0800,don't stop the music,rihanna,
554,2019-01-15,OmegaWork,2019-01-15 14:42:07 -0800,cooler than me,mike posner,mqWq_48LxWQ
554,2019-01-15,OmegaWork,2019-01-15 14:30:29 -0800,don't stop believin',journey,1k8craCGpgs
554,2019-01-15,OmegaWork,2019-01-15 14:29:04 -0800,the fear,the score,K5U7b_E14cE
554,2019-01-15,OmegaWork,2019-01-15 14:17:06 -0800,boom yes,nico luminous,rK20T2y8hNM
553,2019-01-14,OmegaWork,2019-01-14 21:24:36 -0800,little girl,muddy waters,p2L8lkzQ_cs
553,2019-01-14,OmegaWork,2019-01-14 20:56:07 -0800,crave you (flight facilities adventure club ukulele remix),brittni paiva,Z7z9eM9MDCY
553,2019-01-14,OmegaWork,2019-01-14 20:51:47 -0800,words,daya,cyFu5HQoQNk
553,2019-01-14,OmegaWork,2019-01-14 20:37:22 -0800,you only need me when you're down,danielle nicole,tuInXzfLyjY
553,2019-01-14,OmegaWork,2019-01-14 20:36:09 -0800,peace in the valley,alabama 3,5l8CTAZCv7w
553,2019-01-14,OmegaWork,2019-01-14 20:09:09 -0800,may i be excused,trampled under foot,jPJ2DL_-9vw
553,2019-01-14,OmegaWork,2019-01-14 19:20:17 -0800,la del ruso,gotan project,MuLapcaa9Xs
553,2019-01-14,OmegaWork,2019-01-14 19:17:04 -0800,eyes on fire (zeds dead remix),blue foundation,IUGzY-ihqWc
553,2019-01-14,OmegaWork,2019-01-14 17:49:57 -0800,don't stop,foster the people,jlAgHt92lqE
553,2019-01-14,OmegaWork,2019-01-14 17:42:24 -0800,just a fool,christina aguilara,
553,2019-01-14,OmegaWork,2019-01-14 17:41:36 -0800,crazy,gnarls barkley,
553,2019-01-14,OmegaWork,2019-01-14 17:37:11 -0800,we will rock you,queen,-tJYN-eG1zk
553,2019-01-14,OmegaWork,2019-01-14 17:34:24 -0800,better,maggie rose,uH-1qjugngU
553,2019-01-14,OmegaWork,2019-01-14 17:28:00 -0800,somebody to love,queen,kijpcUv-b8M
553,2019-01-14,OmegaWork,2019-01-14 17:27:26 -0800,way down we go,kaleo,
553,2019-01-14,OmegaWork,2019-01-14 17:26:55 -0800,come away to the water,maroon 5,2HdKmq4t0KA
553,2019-01-14,OmegaWork,2019-01-14 16:15:49 -0800,mad about you,belinda carlisle,XmdtJWmR9zQ
553,2019-01-14,OmegaWork,2019-01-14 16:15:37 -0800,you know you like it,DJ snake & alunageorge,ixkoVwKQaJg
553,2019-01-14,OmegaWork,2019-01-14 16:09:56 -0800,hold back the river,James Bay,gfZBJD8zYOo
553,2019-01-14,OmegaWork,2019-01-14 16:05:49 -0800,the thrill is gone,b.b. king,oica5jG7FpU
553,2019-01-14,OmegaWork,2019-01-14 15:59:50 -0800,hypnotize,the notorious b.i.g.,wk4ftn4PArg
553,2019-01-14,OmegaWork,2019-01-14 15:43:20 -0800,come away with me,norah jones,lbjZPFBD6JU
553,2019-01-14,OmegaWork,2019-01-14 15:30:09 -0800,save yourself,kaleo,oCi0RHLrauU
553,2019-01-14,OmegaWork,2019-01-14 15:30:02 -0800,havana,camila cabello,BQ0mxQXmLsk
553,2019-01-14,OmegaWork,2019-01-14 14:36:58 -0800,feel it still,postmodern jukebox,YoBlp6qvFqg
553,2019-01-14,OmegaWork,2019-01-14 14:33:04 -0800,baby (acoustic),bishop briggs,abJPyPKoQ9c
553,2019-01-14,OmegaWork,2019-01-14 14:29:25 -0800,got my name changed back,pistol annies,cr0ktKa7SaQ
553,2019-01-14,OmegaWork,2019-01-14 14:26:13 -0800,weak,ajr,txCCYBMKdB0
552,2019-01-10,OmegaWork,2019-01-10 14:57:14 -0800,here comes the sun,nina simone,NJiC6cA3dUA
552,2019-01-10,OmegaWork,2019-01-10 14:55:11 -0800,paradise,coldplay,1G4isv_Fylg
552,2019-01-10,OmegaWork,2019-01-10 14:47:52 -0800,what's the matter baby,John lee hooker,Z7wD_XgDRlY
552,2019-01-10,OmegaWork,2019-01-10 14:44:57 -0800,hurricane (arty remix),halsey,FSfYQRmZTCk
552,2019-01-10,OmegaWork,2019-01-10 14:41:38 -0800,tortuga,formal one & doublev,R4IiTuYCifw
551,2019-01-09,OmegaWork,2019-01-09 21:32:04 -0800,your eyes,allen stone,y8UgF2F87zM
551,2019-01-09,OmegaWork,2019-01-09 21:31:49 -0800,love you madly,cake,2uwjsG0cRf0
551,2019-01-09,OmegaWork,2019-01-09 21:31:37 -0800,hard times,paramore,AEB6ibtdPZc
551,2019-01-09,OmegaWork,2019-01-09 21:31:33 -0800,hard time,paramore,AEB6ibtdPZc
551,2019-01-09,OmegaWork,2019-01-09 21:31:24 -0800,s&m,rihanna,KdS6HFQ_LUc
551,2019-01-09,OmegaWork,2019-01-09 20:35:34 -0800,judas,lady gaga,wagn8Wrmzuc
551,2019-01-09,OmegaWork,2019-01-09 20:32:46 -0800,who am i (what's my name)?,snoop dogg,UbI2TS0fW4Q
551,2019-01-09,OmegaWork,2019-01-09 20:29:17 -0800,crowded places,banks,t99ZhG5LEVk
551,2019-01-09,OmegaWork,2019-01-09 20:24:47 -0800,you beat me to the punch,mary wells,OCUXSdg6PCc
551,2019-01-09,OmegaWork,2019-01-09 20:22:41 -0800,come on over,christina aguilara,
551,2019-01-09,OmegaWork,2019-01-09 20:18:44 -0800,mean old world,the smokin' joe kubek band,M3cfLY8L_YE
551,2019-01-09,OmegaWork,2019-01-09 19:38:52 -0800,wasted early sunday morning,sneaker pimps,ZDmP_4j99P0
551,2019-01-09,OmegaWork,2019-01-09 19:34:33 -0800,same sky,maggie rose,DdJ3dGQwehg
551,2019-01-09,OmegaWork,2019-01-09 19:27:57 -0800,automobile,kaleo,1iIfO5DqRgc
551,2019-01-09,OmegaWork,2019-01-09 19:27:48 -0800,uma thurman,Fall Out Boy,BWJwBdy6KJs
551,2019-01-09,OmegaWork,2019-01-09 19:21:49 -0800,why don't you do right?,peggy lee,4uTcw_A80Bo
551,2019-01-09,OmegaWork,2019-01-09 19:13:58 -0800,i woke up this morning,lightnin' hopkins,BATlJwKB8ts
551,2019-01-09,OmegaWork,2019-01-09 19:13:36 -0800,tu misterio,gotan project,1hbqKuipt1c
551,2019-01-09,OmegaWork,2019-01-09 17:56:08 -0800,slow blues (instrumental),buddy guy,4RoL-U6c3bc
551,2019-01-09,OmegaWork,2019-01-09 17:03:53 -0800,go down low,grace potter & the nocturnals,ZPEE33a8ufA
551,2019-01-09,OmegaWork,2019-01-09 17:03:21 -0800,i like that (naxxos remix),janelle monae,6Onfx8hyc9A
551,2019-01-09,OmegaWork,2019-01-09 17:02:48 -0800,runaround sue,dion dimucci,4NQLmUOgT5M
551,2019-01-09,OmegaWork,2019-01-09 16:49:42 -0800,milk and cookies,melanie martinez,tsuGkIgatyE
551,2019-01-09,OmegaWork,2019-01-09 16:46:31 -0800,bird of the summer,a fine frenzy,1yEMYx6d3uM
551,2019-01-09,OmegaWork,2019-01-09 16:43:51 -0800,kokomo kid,guy davis,
551,2019-01-09,OmegaWork,2019-01-09 16:39:17 -0800,my melancholy blues,queen,85gBquP4y3k
551,2019-01-09,OmegaWork,2019-01-09 16:35:33 -0800,don't wanna know,Maroon 5,ANS9sSJA9Yc
551,2019-01-09,OmegaWork,2019-01-09 16:32:30 -0800,i feel like i'm drowning,two feet,WkVvG4QTO9M
551,2019-01-09,OmegaWork,2019-01-09 16:25:10 -0800,do wrong right,the devil makes three,waXUxhDCg3U
551,2019-01-09,OmegaWork,2019-01-09 16:03:06 -0800,everyone who casts a shadow,wolfsheim,Af9jMdyYuzE
551,2019-01-09,OmegaWork,2019-01-09 15:58:40 -0800,time is running out,muse,O2IuJPh6h_A
551,2019-01-09,OmegaWork,2019-01-09 15:57:14 -0800,at last,etta james,S-cbOl96RFM
551,2019-01-09,OmegaWork,2019-01-09 15:56:11 -0800,team,lorde,f2JuxM-snGc
551,2019-01-09,OmegaWork,2019-01-09 15:55:48 -0800,flintlock glock,captain dan and the scurvy crew,G9f2zPA_ZCc
551,2019-01-09,OmegaWork,2019-01-09 15:53:37 -0800,casualty,snake river conspiracy,rb-jHdNs9sY
551,2019-01-09,OmegaWork,2019-01-09 15:42:29 -0800,Dirrty,christina Aguilara,
551,2019-01-09,OmegaWork,2019-01-09 15:36:09 -0800,you got growin' up to do,joshua radin,bLVbp3JqlrU
551,2019-01-09,OmegaWork,2019-01-09 15:16:07 -0800,how can you leave a man like this?,LaVerne Baker,
551,2019-01-09,OmegaWork,2019-01-09 15:09:52 -0800,like a G6,far east movement,w4s6H4ku6ZY
551,2019-01-09,OmegaWork,2019-01-09 15:02:12 -0800,hips don't lie,shakira,
551,2019-01-09,OmegaWork,2019-01-09 14:59:51 -0800,nothing breaks like a heart,mark ronson and miley cyrus,A9hcJgtnm6Q
551,2019-01-09,OmegaWork,2019-01-09 14:56:04 -0800,ain't no mountain high enough,marvin gaye and tammi terrell,Xz-UvQYAmbg
551,2019-01-09,OmegaWork,2019-01-09 14:55:29 -0800,harder better faster stronger,daft punk,GDpmVUEjagg
551,2019-01-09,OmegaWork,2019-01-09 14:48:14 -0800,mercy,duffy,y7ZEVA5dy-Y
550,2019-01-07,OmegaWork,2019-01-07 19:57:17 -0800,had some drinks,two feet,k7mkdb5y3As
550,2019-01-07,OmegaWork,2019-01-07 19:56:08 -0800,tangled up,caro emerald,cyNwWTnCaEA
550,2019-01-07,OmegaWork,2019-01-07 19:43:18 -0800,bus don't stop here no more,jill jack,BjD69uH4m2o
550,2019-01-07,OmegaWork,2019-01-07 17:53:12 -0800,free animal,foreign air,160rtD36ojI
550,2019-01-07,OmegaWork,2019-01-07 17:45:04 -0800,let me down slowly,alec benjamin,jLNrvmXboj8
550,2019-01-07,entonfire,2019-01-07 00:35:49 -0800,Heart Shaped Face,Angel Olsen,E01oblLGs1Y
517,2019-01-03,OmegaWork,2019-01-03 16:53:22 -0800,backlash blues,nina simone,SxX6pYrvGy4
517,2019-01-03,OmegaWork,2019-01-03 16:43:34 -0800,you can't lose what you ain't never had,muddy waters,TWNgzbgrDe0
517,2019-01-03,OmegaWork,2019-01-03 16:40:40 -0800,5-10-15 hours,ruth brown,mcZxigLf3KU
517,2019-01-03,OmegaWork,2019-01-03 16:34:43 -0800,oogum boogum song,brenton wood,eAJojeKTTBc
516,2019-01-02,OmegaWork,2019-01-02 15:18:04 -0800,mussy haired woman,lightnin' hopkins,JIWaZoew7AY
516,2019-01-02,OmegaWork,2019-01-02 15:17:47 -0800,when love comes to the human race,esther phillips,l9zBBiIk2Oc
516,2019-01-02,OmegaWork,2019-01-02 15:06:25 -0800,georgia on my mind,ray charles,fRgWBN8yt_E
516,2019-01-02,OmegaWork,2019-01-02 15:05:05 -0800,driftin' blues,bobby bland,jV6Mj1soPhY
516,2019-01-02,OmegaWork,2019-01-02 15:01:44 -0800,i got to find my baby,little walter,zT6Z8j8wRX0
516,2019-01-02,OmegaWork,2019-01-02 14:53:31 -0800,born under a bad sign,big mama thornton,Rq0B1gp4ic8
516,2019-01-02,OmegaWork,2019-01-02 14:53:13 -0800,you'll lose a good thing,barbara lynn,0x4AZHDT-4A
516,2019-01-02,OmegaWork,2019-01-02 14:49:07 -0800,jezebel,frankie laine,dHvn1VH7q0E
516,2019-01-02,OmegaWork,2019-01-02 14:45:42 -0800,blind man,bobby bland,3Blkys82vJ0
516,2019-01-02,OmegaWork,2019-01-02 14:44:19 -0800,love contest,ruth brown,BFj2Wcu8Rik
516,2019-01-02,OmegaWork,2019-01-02 14:42:23 -0800,something's got a hold on me,etta james,_4RZSt4A3jU
516,2019-01-02,OmegaWork,2019-01-02 14:39:10 -0800,i'm in love again,fats domino,ajWI1g7dNAk
516,2019-01-02,OmegaWork,2019-01-02 14:38:54 -0800,nobody's fault but mine,nina simone,zlN1VR4K-Sk
515,2019-01-01,OmegaWork,2019-01-01 21:00:02 -0800,busted,ray charles & the count basie orchestra,E2PglxuFtUg
515,2019-01-01,OmegaWork,2019-01-01 20:59:39 -0800,mend your ways,ruth brown,gc1O8nIfbWM
515,2019-01-01,OmegaWork,2019-01-01 20:58:44 -0800,do right woman do right man,aretha franklin,TE5j9wVPeLQ
515,2019-01-01,OmegaWork,2019-01-01 20:39:33 -0800,you don't miss your water,otis redding,3dHaMV_eXko
515,2019-01-01,OmegaWork,2019-01-01 20:34:15 -0800,stormy monday blues,bobby blue bland,BCqEzfWrXfM
515,2019-01-01,OmegaWork,2019-01-01 20:33:58 -0800,i'll wait for you,ruth brown,fqcLa1iK4-E
515,2019-01-01,OmegaWork,2019-01-01 20:33:31 -0800,summertime,big mama thornton,toxl_b9A7IU
515,2019-01-01,OmegaWork,2019-01-01 20:22:04 -0800,my baby just cares for me,nina simone,eYSbUOoq4Vg
515,2019-01-01,OmegaWork,2019-01-01 20:03:15 -0800,I'm a woman,Christine Kittrell,I-5qfTlMeIg
515,2019-01-01,OmegaWork,2019-01-01 19:59:46 -0800,i just can't help myself,big mama thornton,meXRD949860
515,2019-01-01,OmegaWork,2019-01-01 19:56:56 -0800,my baby told me,Howlin' wolf,nYFSCliwaYU
515,2019-01-01,OmegaWork,2019-01-01 19:56:39 -0800,why me,ruth brown,3W2e5mgGVcU
515,2019-01-01,OmegaWork,2019-01-01 19:56:22 -0800,whole lotta love,B.B. king,VXCRLa8vHaM
515,2019-01-01,OmegaWork,2019-01-01 19:44:35 -0800,do i move you,nina simone,CkDtrheq6A0
515,2019-01-01,OmegaWork,2019-01-01 19:39:02 -0800,i just want to make love to you,etta james,RJiL5siOqqw
515,2019-01-01,OmegaWork,2019-01-01 19:38:27 -0800,teardrops from my eyes,ruth brown,xr8n50KDQQs
515,2019-01-01,OmegaWork,2019-01-01 19:23:30 -0800,t'ain't what you say,little esther,jYFedYeHSg0
515,2019-01-01,OmegaWork,2019-01-01 19:22:48 -0800,dr. feelgood (love is a serious business),aretha franklin,d-2I1JKwIzo
515,2019-01-01,OmegaWork,2019-01-01 19:18:04 -0800,stop a-hoppin' on me,big mama thornton,J5SVHGve8Pw
515,2019-01-01,OmegaWork,2019-01-01 19:12:18 -0800,steal away,etta james,LXsAH-fFxqg
515,2019-01-01,OmegaWork,2019-01-01 19:11:50 -0800,i cried a tear,lavern baker,cRjnV0DcAwE
515,2019-01-01,OmegaWork,2019-01-01 17:00:00 -0800,my babe (single),little walter,5RRJfFc3q54
515,2019-01-01,OmegaWork,2019-01-01 16:57:59 -0800,one more time,ruth brown,YR7vTEhMV0w
515,2019-01-01,OmegaWork,2019-01-01 16:54:38 -0800,all i could do was cry,etta james,3Pc9BmXN998
515,2019-01-01,OmegaWork,2019-01-01 16:49:14 -0800,(night time is) the right time,ray charles,BTruv-lVoLk
515,2019-01-01,OmegaWork,2019-01-01 16:48:28 -0800,my man called me,Big mama thornton,8VUG1n430Z8
515,2019-01-01,OmegaWork,2019-01-01 16:45:56 -0800,cherry wine,little esther williams,QHadxa094Rk
515,2019-01-01,OmegaWork,2019-01-01 16:42:22 -0800,you set my soul on fire,lavern baker,CUINUCuLu3c
515,2019-01-01,OmegaWork,2019-01-01 16:37:06 -0800,it's love,Ruth Brown,2fQhAi5BmBk
515,2019-01-01,OmegaWork,2019-01-01 16:34:45 -0800,let the good times roll,shirley & lee,
515,2019-01-01,OmegaWork,2019-01-01 15:32:20 -0800,thunder,imagine dragons,fKopy74weus
515,2019-01-01,OmegaWork,2019-01-01 15:28:19 -0800,sexyback,Justin Timberlake ft. timbaland,3gOHvDP_vCs
515,2019-01-01,OmegaWork,2019-01-01 15:28:02 -0800,superstition,stevie wonder,0CFuCYNx-1g
515,2019-01-01,OmegaWork,2019-01-01 15:27:55 -0800,valerie,mark ronson,YkuDXdLzzkQ
515,2019-01-01,OmegaWork,2019-01-01 15:26:28 -0800,crabbuckit,good lovelies,8g_YnMVMOHE
515,2019-01-01,OmegaWork,2019-01-01 15:13:36 -0800,go get it,sepalot ft. ladi6,yM_JAEXr-C0
515,2019-01-01,OmegaWork,2019-01-01 15:13:05 -0800,electric lady,janelle monae,LPFgBCUBMYk
515,2019-01-01,OmegaWork,2019-01-01 15:12:50 -0800,the way you move,outkast,xI5NQ-0Ubfs
515,2019-01-01,OmegaWork,2019-01-01 15:12:36 -0800,day 'n' nite,kid cudi,VrDfSZ_6f4U
515,2019-01-01,OmegaWork,2019-01-01 15:12:32 -0800,dan 'n' nite,kid cudi,
515,2019-01-01,OmegaWork,2019-01-01 14:54:59 -0800,little bit more (remix),jidenna ft. burna boy,OcMCAGeCrcE
515,2019-01-01,OmegaWork,2019-01-01 14:52:32 -0800,DNA.,kendrick lamar,NLZRYQMLDW4
515,2019-01-01,OmegaWork,2019-01-01 14:52:12 -0800,my humps,black eyed peas,iEe_eraFWWs
515,2019-01-01,OmegaWork,2019-01-01 14:51:57 -0800,hips don't lie,shakira,
515,2019-01-01,OmegaWork,2019-01-01 14:51:45 -0800,party rock anthem,lmfao,KQ6zr6kCPj8
515,2019-01-01,OmegaWork,2019-01-01 14:51:30 -0800,where them girls at,david guetta,p4kVWCSzfK4
515,2019-01-01,OmegaWork,2019-01-01 14:32:42 -0800,pynk,janelle monae ft. grimes,PaYvlVR_BEc
515,2019-01-01,OmegaWork,2019-01-01 14:31:21 -0800,bitch better have my money,rihanna,B3eAMGXFw1o
515,2019-01-01,OmegaWork,2019-01-01 14:31:03 -0800,i like it,cardi b,xTlNMmZKwpA
515,2019-01-01,OmegaWork,2019-01-01 14:30:42 -0800,havana,camila cabello,BQ0mxQXmLsk
